id,title,category,subcategory,lab_type,risk_level,hazard_types,scenario,question,answer,steps,ppe,forbidden,disposal,first_aid,emergency,legal_notes,references,source_type,source_title,source_org,source_version,source_date,source_url,last_updated,reviewer,status,tags,language
KB-TSV-9689,危化品-对甲苯磺酰氯安全操作,化学,危化品安全,化学,3,腐蚀性;催泪;遇水产热,对甲苯磺酰氯的实验操作,使用对甲苯磺酰氯时需要佩戴什么PPE？有哪些禁止操作？,操作对甲苯磺酰氯（TsCl）的PPE和安全要求：必须佩戴护目镜、防化手套（查SDS确认手套材质适用性）和实验服。在有通风和工程控制（通风柜/局部排风）的条件下操作。磺酰化试剂，与水缓慢反应。密封防潮。具体要求：1) 实验前查阅SDS了解危险性和急救措施;2) 在通风柜内操作（如适用）;3) 用后立即清洁外壁并盖紧瓶盖。,查阅SDS;穿戴正确PPE;在通风柜内操作（如需要）;使用最小必要量;用后清洁密封;洗手,护目镜;防化手套（查SDS选择合适的材质）;实验服;封闭鞋,禁止无PPE接触;禁止在通风柜外操作（挥发性/有毒品）;禁止敞口放置;禁止与不相容化学品靠近,含对甲苯磺酰氯的废液/废物按相应危废类别处置,按SDS指引处理暴露;就医时携带SDS,异常情况（泄漏/起火/暴露）：按应急预案处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,对甲苯磺酰氯;PPE;安全操作;TsCl,zh-CN
KB-TSV-9690,危化品-二碳酸二叔丁酯储存,化学,危化品储存,化学,3,有毒;刺激性;遇水产气,二碳酸二叔丁酯的安全储存,二碳酸二叔丁酯应该如何正确储存？,二碳酸二叔丁酯（Boc2O）属于有毒;刺激性;遇水产气类化学品。储存要求：存放在阴凉、干燥、通风良好的化学品储存柜中，远离热源/明火/阳光直射。与不相容化学品隔离存放。瓶身贴有清晰标签（品名、浓度、危害标识、日期）。使用后立即盖紧瓶盖。Boc保护试剂，与水/醇反应产CO₂。密封冷藏。,确认化学品柜类别;检查瓶身标签和密封;与不相容物分开存放;记录存放位置和数量,搬运时佩戴护目镜、实验服、防化手套,禁止敞口存放;禁止与氧化剂/不相容试剂混放;禁止无标签存放;禁止在通风柜外长期存放,过期或废弃二碳酸二叔丁酯按危废分类处理,皮肤接触：大量清水冲洗;眼睛接触：洗眼器冲洗并就医;吸入：移至通风处,大量泄漏：隔离区域，通风，用惰性吸收材料处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,二碳酸二叔丁酯;储存;MSDS;Boc2O,zh-CN
KB-TSV-9691,应急-二碳酸二叔丁酯应急处置,化学,应急,化学,3,有毒;刺激性;遇水产气,二碳酸二叔丁酯泄漏或人员暴露,二碳酸二叔丁酯泄漏了或者溅到身上了怎么处理？,二碳酸二叔丁酯（Boc2O）应急处理：泄漏处理——小量泄漏用惰性吸收材料（如蛭石/硅藻土）覆盖并收集到危废袋中;大量泄漏隔离区域、通风、佩戴PPE后收集。人员暴露——皮肤接触：立即脱去污染衣物，用大量清水冲洗至少15分钟;眼睛接触：立即用洗眼器冲洗至少15分钟并就医;吸入：立即转移到通风处。Boc保护试剂，与水/醇反应产CO₂。密封冷藏。带上该化学品的SDS就医。,泄漏：停止实验-隔离区域-通风-佩戴PPE-吸收/收集-危废处置;暴露：立即冲洗-脱去污染衣物-就医-报告,处理泄漏时：护目镜、防化手套、实验服、必要时面罩和呼吸防护,禁止徒手处理泄漏;禁止将泄漏物冲入下水道;禁止使用易燃材料（如纸巾）吸附氧化性二碳酸二叔丁酯泄漏,泄漏吸收材料和污染PPE作为危废处置,按二碳酸二叔丁酯的SDS急救指引处理;尽快就医,大量二碳酸二叔丁酯泄漏且超出自身处置能力：立即疏散并报告，拨打119,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,二碳酸二叔丁酯;应急;泄漏;暴露;Boc2O,zh-CN
KB-TSV-9692,危化品-二碳酸二叔丁酯安全操作,化学,危化品安全,化学,3,有毒;刺激性;遇水产气,二碳酸二叔丁酯的实验操作,使用二碳酸二叔丁酯时需要佩戴什么PPE？有哪些禁止操作？,操作二碳酸二叔丁酯（Boc2O）的PPE和安全要求：必须佩戴护目镜、防化手套（查SDS确认手套材质适用性）和实验服。在有通风和工程控制（通风柜/局部排风）的条件下操作。Boc保护试剂，与水/醇反应产CO₂。密封冷藏。具体要求：1) 实验前查阅SDS了解危险性和急救措施;2) 在通风柜内操作（如适用）;3) 用后立即清洁外壁并盖紧瓶盖。,查阅SDS;穿戴正确PPE;在通风柜内操作（如需要）;使用最小必要量;用后清洁密封;洗手,护目镜;防化手套（查SDS选择合适的材质）;实验服;封闭鞋,禁止无PPE接触;禁止在通风柜外操作（挥发性/有毒品）;禁止敞口放置;禁止与不相容化学品靠近,含二碳酸二叔丁酯的废液/废物按相应危废类别处置,按SDS指引处理暴露;就医时携带SDS,异常情况（泄漏/起火/暴露）：按应急预案处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,二碳酸二叔丁酯;PPE;安全操作;Boc2O,zh-CN
KB-TSV-9693,危化品-9-芴甲氧羰基氯储存,化学,危化品储存,化学,3,刺激性;有毒,9-芴甲氧羰基氯的安全储存,9-芴甲氧羰基氯应该如何正确储存？,9-芴甲氧羰基氯（Fmoc-Cl）属于刺激性;有毒类化学品。储存要求：存放在阴凉、干燥、通风良好的化学品储存柜中，远离热源/明火/阳光直射。与不相容化学品隔离存放。瓶身贴有清晰标签（品名、浓度、危害标识、日期）。使用后立即盖紧瓶盖。Fmoc保护试剂，粉尘避免吸入。,确认化学品柜类别;检查瓶身标签和密封;与不相容物分开存放;记录存放位置和数量,搬运时佩戴护目镜、实验服、防化手套,禁止敞口存放;禁止与氧化剂/不相容试剂混放;禁止无标签存放;禁止在通风柜外长期存放,过期或废弃9-芴甲氧羰基氯按危废分类处理,皮肤接触：大量清水冲洗;眼睛接触：洗眼器冲洗并就医;吸入：移至通风处,大量泄漏：隔离区域，通风，用惰性吸收材料处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,9-芴甲氧羰基氯;储存;MSDS;Fmoc-Cl,zh-CN
KB-TSV-9694,应急-9-芴甲氧羰基氯应急处置,化学,应急,化学,3,刺激性;有毒,9-芴甲氧羰基氯泄漏或人员暴露,9-芴甲氧羰基氯泄漏了或者溅到身上了怎么处理？,9-芴甲氧羰基氯（Fmoc-Cl）应急处理：泄漏处理——小量泄漏用惰性吸收材料（如蛭石/硅藻土）覆盖并收集到危废袋中;大量泄漏隔离区域、通风、佩戴PPE后收集。人员暴露——皮肤接触：立即脱去污染衣物，用大量清水冲洗至少15分钟;眼睛接触：立即用洗眼器冲洗至少15分钟并就医;吸入：立即转移到通风处。Fmoc保护试剂，粉尘避免吸入。带上该化学品的SDS就医。,泄漏：停止实验-隔离区域-通风-佩戴PPE-吸收/收集-危废处置;暴露：立即冲洗-脱去污染衣物-就医-报告,处理泄漏时：护目镜、防化手套、实验服、必要时面罩和呼吸防护,禁止徒手处理泄漏;禁止将泄漏物冲入下水道;禁止使用易燃材料（如纸巾）吸附氧化性9-芴甲氧羰基氯泄漏,泄漏吸收材料和污染PPE作为危废处置,按9-芴甲氧羰基氯的SDS急救指引处理;尽快就医,大量9-芴甲氧羰基氯泄漏且超出自身处置能力：立即疏散并报告，拨打119,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,9-芴甲氧羰基氯;应急;泄漏;暴露;Fmoc-Cl,zh-CN
KB-TSV-9695,危化品-9-芴甲氧羰基氯安全操作,化学,危化品安全,化学,3,刺激性;有毒,9-芴甲氧羰基氯的实验操作,使用9-芴甲氧羰基氯时需要佩戴什么PPE？有哪些禁止操作？,操作9-芴甲氧羰基氯（Fmoc-Cl）的PPE和安全要求：必须佩戴护目镜、防化手套（查SDS确认手套材质适用性）和实验服。在有通风和工程控制（通风柜/局部排风）的条件下操作。Fmoc保护试剂，粉尘避免吸入。具体要求：1) 实验前查阅SDS了解危险性和急救措施;2) 在通风柜内操作（如适用）;3) 用后立即清洁外壁并盖紧瓶盖。,查阅SDS;穿戴正确PPE;在通风柜内操作（如需要）;使用最小必要量;用后清洁密封;洗手,护目镜;防化手套（查SDS选择合适的材质）;实验服;封闭鞋,禁止无PPE接触;禁止在通风柜外操作（挥发性/有毒品）;禁止敞口放置;禁止与不相容化学品靠近,含9-芴甲氧羰基氯的废液/废物按相应危废类别处置,按SDS指引处理暴露;就医时携带SDS,异常情况（泄漏/起火/暴露）：按应急预案处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,9-芴甲氧羰基氯;PPE;安全操作;Fmoc-Cl,zh-CN
KB-TSV-9696,"危化品-N,N'-二环己基碳二亚胺储存",化学,危化品储存,化学,3,致敏;刺激性,"N,N'-二环己基碳二亚胺的安全储存","N,N'-二环己基碳二亚胺应该如何正确储存？","N,N'-二环己基碳二亚胺（DCC）属于致敏;刺激性类化学品。储存要求：存放在阴凉、干燥、通风良好的化学品储存柜中，远离热源/明火/阳光直射。与不相容化学品隔离存放。瓶身贴有清晰标签（品名、浓度、危害标识、日期）。使用后立即盖紧瓶盖。强致敏物，可致接触性皮炎。戴防化手套称量。",确认化学品柜类别;检查瓶身标签和密封;与不相容物分开存放;记录存放位置和数量,搬运时佩戴护目镜、实验服、防化手套,禁止敞口存放;禁止与氧化剂/不相容试剂混放;禁止无标签存放;禁止在通风柜外长期存放,"过期或废弃N,N'-二环己基碳二亚胺按危废分类处理",皮肤接触：大量清水冲洗;眼睛接触：洗眼器冲洗并就医;吸入：移至通风处,大量泄漏：隔离区域，通风，用惰性吸收材料处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,"N,N'-二环己基碳二亚胺;储存;MSDS;DCC",zh-CN
KB-TSV-9697,"应急-N,N'-二环己基碳二亚胺应急处置",化学,应急,化学,3,致敏;刺激性,"N,N'-二环己基碳二亚胺泄漏或人员暴露","N,N'-二环己基碳二亚胺泄漏了或者溅到身上了怎么处理？","N,N'-二环己基碳二亚胺（DCC）应急处理：泄漏处理——小量泄漏用惰性吸收材料（如蛭石/硅藻土）覆盖并收集到危废袋中;大量泄漏隔离区域、通风、佩戴PPE后收集。人员暴露——皮肤接触：立即脱去污染衣物，用大量清水冲洗至少15分钟;眼睛接触：立即用洗眼器冲洗至少15分钟并就医;吸入：立即转移到通风处。强致敏物，可致接触性皮炎。戴防化手套称量。带上该化学品的SDS就医。",泄漏：停止实验-隔离区域-通风-佩戴PPE-吸收/收集-危废处置;暴露：立即冲洗-脱去污染衣物-就医-报告,处理泄漏时：护目镜、防化手套、实验服、必要时面罩和呼吸防护,"禁止徒手处理泄漏;禁止将泄漏物冲入下水道;禁止使用易燃材料（如纸巾）吸附氧化性N,N'-二环己基碳二亚胺泄漏",泄漏吸收材料和污染PPE作为危废处置,"按N,N'-二环己基碳二亚胺的SDS急救指引处理;尽快就医","大量N,N'-二环己基碳二亚胺泄漏且超出自身处置能力：立即疏散并报告，拨打119",,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,"N,N'-二环己基碳二亚胺;应急;泄漏;暴露;DCC",zh-CN
KB-TSV-9698,"危化品-N,N'-二环己基碳二亚胺安全操作",化学,危化品安全,化学,3,致敏;刺激性,"N,N'-二环己基碳二亚胺的实验操作","使用N,N'-二环己基碳二亚胺时需要佩戴什么PPE？有哪些禁止操作？","操作N,N'-二环己基碳二亚胺（DCC）的PPE和安全要求：必须佩戴护目镜、防化手套（查SDS确认手套材质适用性）和实验服。在有通风和工程控制（通风柜/局部排风）的条件下操作。强致敏物，可致接触性皮炎。戴防化手套称量。具体要求：1) 实验前查阅SDS了解危险性和急救措施;2) 在通风柜内操作（如适用）;3) 用后立即清洁外壁并盖紧瓶盖。",查阅SDS;穿戴正确PPE;在通风柜内操作（如需要）;使用最小必要量;用后清洁密封;洗手,护目镜;防化手套（查SDS选择合适的材质）;实验服;封闭鞋,禁止无PPE接触;禁止在通风柜外操作（挥发性/有毒品）;禁止敞口放置;禁止与不相容化学品靠近,"含N,N'-二环己基碳二亚胺的废液/废物按相应危废类别处置",按SDS指引处理暴露;就医时携带SDS,异常情况（泄漏/起火/暴露）：按应急预案处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,"N,N'-二环己基碳二亚胺;PPE;安全操作;DCC",zh-CN
KB-TSV-9699,危化品-1-乙基-(3-二甲基氨基丙基)碳二亚胺储存,化学,危化品储存,化学,2,刺激性;有毒,1-乙基-(3-二甲基氨基丙基)碳二亚胺的安全储存,1-乙基-(3-二甲基氨基丙基)碳二亚胺应该如何正确储存？,1-乙基-(3-二甲基氨基丙基)碳二亚胺（EDC）属于刺激性;有毒类化学品。储存要求：存放在阴凉、干燥、通风良好的化学品储存柜中，远离热源/明火/阳光直射。与不相容化学品隔离存放。瓶身贴有清晰标签（品名、浓度、危害标识、日期）。使用后立即盖紧瓶盖。水溶性碳二亚胺，比DCC安全但仍需戴手套。,确认化学品柜类别;检查瓶身标签和密封;与不相容物分开存放;记录存放位置和数量,搬运时佩戴护目镜、实验服、防化手套,禁止敞口存放;禁止与氧化剂/不相容试剂混放;禁止无标签存放;禁止在通风柜外长期存放,过期或废弃1-乙基-(3-二甲基氨基丙基)碳二亚胺按危废分类处理,皮肤接触：大量清水冲洗;眼睛接触：洗眼器冲洗并就医;吸入：移至通风处,大量泄漏：隔离区域，通风，用惰性吸收材料处理,,,regulatory_standard,高等学校实验室安全规范（教育部2024）,教育部,,,https://www.moe.gov.cn/srcsite/A16/moe_784/202302/t20230220_1045998.html,2026-05-19,auto-generate; pending human review,draft,1-乙基-(3-二甲基氨基丙基)碳二亚胺;储存;MSDS;EDC,zh-CN
